family,model_name,window_size,setup_key,effective_config_json,effective_config_summary,avg_tune_abs_error_pct_mean,avg_tune_close_RMSE_pct,avg_tune_close_RMSE,avg_tune_close_MAE,avg_tune_close_R2,n_indices,config_index,config_key,config_summary,config_json,source_rows,selection_rank,is_top5,is_selected_best
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",hid=64 layers=1 drop=0.00 lr=1e-03 bs=16 ep=32 wd=1e-04,1.563387653030248,1.9115882217794786,226.22638373750976,181.02495923624858,0.913247892146048,4,29,88abbf3026e5c944,hid=64 layers=1 drop=0.00 lr=1e-03 bs=16 ep=32 act=relu wd=1e-04,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",12,2,True,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0}",hid=64 layers=1 drop=0.00 lr=1e-03 bs=16 ep=32 wd=0e+00,1.5633884978974644,1.9115894081671907,226.22652821704432,181.02506556446198,0.913247778775916,4,28,7c722add1eab050a,hid=64 layers=1 drop=0.00 lr=1e-03 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0}",12,3,True,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.0}",hid=128 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 wd=0e+00,1.5638619600118666,1.9004038789112618,224.73770743987131,182.3459213049703,0.9143118926894455,4,64,46565775770edc5b,hid=128 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.0}",12,4,True,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.0001}",hid=128 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 wd=1e-04,1.563862276349614,1.900404305808652,224.73779395575522,182.34601686227379,0.9143118468391703,4,65,69d3fd56d83e0e21,hid=128 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=1e-04,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.0001}",12,5,True,False
dl,LSTM,20,LSTM_w20,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 2, ""weight_decay"": 0.0}",hid=128 layers=2 drop=0.00 lr=3e-04 bs=16 ep=32 wd=0e+00,1.5645066883320873,1.9180090708195234,221.4841798867332,178.1077634983153,0.9106864033458195,4,67,818ed3d710717472,hid=128 layers=2 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 2, ""weight_decay"": 0.0}",12,1,True,True
dl,LSTM,20,LSTM_w20,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 2, ""weight_decay"": 0.0001}",hid=128 layers=2 drop=0.00 lr=3e-04 bs=16 ep=32 wd=1e-04,1.5645073279178294,1.9180090937079124,221.48422444060478,178.10786069173946,0.9106863943782718,4,68,02c73c7cd364a4dc,hid=128 layers=2 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=1e-04,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 2, ""weight_decay"": 0.0001}",12,2,True,False
dl,LSTM,20,LSTM_w20,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 2, ""weight_decay"": 0.001}",hid=128 layers=2 drop=0.00 lr=3e-04 bs=16 ep=32 wd=1e-03,1.5645086933629357,1.9180088655030116,221.48423407323858,178.10801747398918,0.9106864177416973,4,69,00baab827df1a883,hid=128 layers=2 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=1e-03,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 2, ""weight_decay"": 0.001}",12,3,True,False
dl,LSTM,20,LSTM_w20,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.0}",hid=128 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 wd=0e+00,1.566638971153833,1.904320100877926,219.4914344373725,178.26769122806206,0.911882033985186,4,70,91e7eae0194ceeb2,hid=128 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.0}",12,4,True,False
dl,LSTM,20,LSTM_w20,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.0001}",hid=128 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 wd=1e-04,1.5666401428870236,1.9043210328010807,219.4915782193573,178.26783586113376,0.9118819398982887,4,71,007eaaf2a4b5f3f8,hid=128 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=1e-04,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.0001}",12,5,True,False
dl,MLP,10,MLP_w10,"{""activation"": ""silu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 2, ""weight_decay"": 0.001}",hid=128 layers=2 drop=0.00 lr=3e-04 bs=16 ep=32 act=silu wd=1e-03,1.582950823635937,1.9015202235100546,224.04724847253127,184.07504175798925,0.9145204182417487,4,231,46a7514e9d3e8d32,hid=128 layers=2 drop=0.00 lr=3e-04 bs=16 ep=32 act=silu wd=1e-03,"{""activation"": ""silu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 2, ""weight_decay"": 0.001}",4,1,True,True
dl,MLP,10,MLP_w10,"{""activation"": ""silu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 2, ""weight_decay"": 0.0001}",hid=128 layers=2 drop=0.00 lr=3e-04 bs=16 ep=32 act=silu wd=1e-04,1.5829527891737796,1.9015218324394427,224.04741631379454,184.07532152547017,0.9145202740244562,4,230,27008ec422f0df45,hid=128 layers=2 drop=0.00 lr=3e-04 bs=16 ep=32 act=silu wd=1e-04,"{""activation"": ""silu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 2, ""weight_decay"": 0.0001}",4,2,True,False
dl,MLP,10,MLP_w10,"{""activation"": ""silu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 2, ""weight_decay"": 0.0}",hid=128 layers=2 drop=0.00 lr=3e-04 bs=16 ep=32 act=silu wd=0e+00,1.5829534338648001,1.901522399448575,224.04746716250125,184.07537772752582,0.9145202223461864,4,229,8de7eb0092072cb2,hid=128 layers=2 drop=0.00 lr=3e-04 bs=16 ep=32 act=silu wd=0e+00,"{""activation"": ""silu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 2, ""weight_decay"": 0.0}",4,3,True,False
dl,MLP,10,MLP_w10,"{""activation"": ""tanh"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.001, ""num_layers"": 3, ""weight_decay"": 0.001}",hid=32 layers=3 drop=0.00 lr=1e-03 bs=16 ep=32 act=tanh wd=1e-03,1.6047420001483659,1.9602151261027747,231.74007124931427,187.36420395795037,0.9088647958718385,4,90,f563e23d5961efb0,hid=32 layers=3 drop=0.00 lr=1e-03 bs=16 ep=32 act=tanh wd=1e-03,"{""activation"": ""tanh"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.001, ""num_layers"": 3, ""weight_decay"": 0.001}",4,4,True,False
dl,MLP,10,MLP_w10,"{""activation"": ""tanh"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.001, ""num_layers"": 3, ""weight_decay"": 0.0001}",hid=32 layers=3 drop=0.00 lr=1e-03 bs=16 ep=32 act=tanh wd=1e-04,1.6047446924131124,1.9602219690834246,231.7410301744965,187.36470328628747,0.9088641201041195,4,89,06e44dda3b23cb18,hid=32 layers=3 drop=0.00 lr=1e-03 bs=16 ep=32 act=tanh wd=1e-04,"{""activation"": ""tanh"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.001, ""num_layers"": 3, ""weight_decay"": 0.0001}",4,5,True,False
dl,MLP,20,MLP_w20,"{""activation"": ""tanh"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.0001}",hid=128 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 act=tanh wd=1e-04,1.4859252104517549,1.8629357131618298,218.7097549031263,171.62166649696385,0.9154652503049293,4,152,a90257ac87d50781,hid=128 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 act=tanh wd=1e-04,"{""activation"": ""tanh"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.0001}",4,1,True,True
dl,MLP,20,MLP_w20,"{""activation"": ""tanh"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.001}",hid=128 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 act=tanh wd=1e-03,1.485925228546147,1.8629342227561982,218.70959345937968,171.62167126985523,0.9154653799234477,4,153,e8958760a6a80e77,hid=128 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 act=tanh wd=1e-03,"{""activation"": ""tanh"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.001}",4,2,True,False
dl,MLP,20,MLP_w20,"{""activation"": ""tanh"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.0}",hid=128 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 act=tanh wd=0e+00,1.4859253700145798,1.862936447107589,218.7098416961353,171.62168197270253,0.9154651830021241,4,151,07490e283f8dde11,hid=128 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 act=tanh wd=0e+00,"{""activation"": ""tanh"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.0}",4,3,True,False
dl,MLP,20,MLP_w20,"{""activation"": ""tanh"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.001, ""num_layers"": 2, ""weight_decay"": 0.0}",hid=64 layers=2 drop=0.00 lr=1e-03 bs=16 ep=32 act=tanh wd=0e+00,1.491925598148126,1.8736287960505513,219.95000618634012,172.45944546523253,0.9146041366060211,4,112,d33c35630ccbe8c2,hid=64 layers=2 drop=0.00 lr=1e-03 bs=16 ep=32 act=tanh wd=0e+00,"{""activation"": ""tanh"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.001, ""num_layers"": 2, ""weight_decay"": 0.0}",4,4,True,False
dl,MLP,20,MLP_w20,"{""activation"": ""tanh"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.001, ""num_layers"": 2, ""weight_decay"": 0.0001}",hid=64 layers=2 drop=0.00 lr=1e-03 bs=16 ep=32 act=tanh wd=1e-04,1.4919257581729886,1.8736281682542075,219.94994817159176,172.4594853839603,0.9146041856671477,4,113,b846120d251715d4,hid=64 layers=2 drop=0.00 lr=1e-03 bs=16 ep=32 act=tanh wd=1e-04,"{""activation"": ""tanh"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.001, ""num_layers"": 2, ""weight_decay"": 0.0001}",4,5,True,False
dl,RNN,10,RNN_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.0}",hid=128 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 wd=0e+00,1.567103173279943,1.8998643121109822,223.66537806911643,182.01233213951141,0.9146220302967379,4,76,2274222ecf3b2f36,hid=128 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.0}",12,1,True,True
dl,RNN,10,RNN_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.0001}",hid=128 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 wd=1e-04,1.567103173279943,1.8998643121109822,223.66537806911643,182.01233213951141,0.9146220302967379,4,77,57c29379dbf8031c,hid=128 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=1e-04,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.0001}",12,2,True,False
dl,RNN,10,RNN_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.001}",hid=128 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 wd=1e-03,1.5671034537516058,1.899864576190666,223.6654164503585,182.0124003552743,0.9146220055565532,4,78,ef471f3449b3f76d,hid=128 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=1e-03,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.001}",12,3,True,False
dl,RNN,10,RNN_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 1, ""weight_decay"": 0.0}",hid=128 layers=1 drop=0.00 lr=1e-04 bs=16 ep=32 wd=0e+00,1.5864321215147676,1.9158158117893465,226.27066917429877,185.82571010675906,0.9128981385523623,4,73,19da49902db9c3b6,hid=128 layers=1 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 1, ""weight_decay"": 0.0}",12,4,True,False
dl,RNN,10,RNN_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 1, ""weight_decay"": 0.0001}",hid=128 layers=1 drop=0.00 lr=1e-04 bs=16 ep=32 wd=1e-04,1.5864321215147676,1.9158158117893465,226.27066917429877,185.82571010675906,0.9128981385523623,4,74,19eac282820480a3,hid=128 layers=1 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=1e-04,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 1, ""weight_decay"": 0.0001}",12,5,True,False
dl,RNN,20,RNN_w20,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.0001}",hid=128 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 wd=1e-04,1.4709155656061716,1.8530081164896555,217.4745167139853,169.77132831591567,0.9165800337691072,4,65,21f8ef9674b41c59,hid=128 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=1e-04,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.0001}",12,1,True,True
dl,RNN,20,RNN_w20,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.0}",hid=128 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 wd=0e+00,1.4709156605974707,1.8530088045937179,217.47462908496098,169.77135709789692,0.9165799734304615,4,64,f1ec3ddc07e59285,hid=128 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.0}",12,2,True,False
dl,RNN,20,RNN_w20,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.001}",hid=128 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 wd=1e-03,1.470915754569113,1.8530066761036779,217.47439762201228,169.77141740988782,0.9165801325976055,4,66,0703048e584f6718,hid=128 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=1e-03,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.001}",12,3,True,False
dl,RNN,20,RNN_w20,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.0}",hid=128 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 wd=0e+00,1.4835212238565216,1.8460189608565296,215.55805517990973,171.12035988179426,0.9167638120828623,4,76,2274222ecf3b2f36,hid=128 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.0}",12,4,True,False
dl,RNN,20,RNN_w20,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.0001}",hid=128 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 wd=1e-04,1.4835212238565216,1.8460189608565296,215.55805517990973,171.12035988179426,0.9167638120828623,4,77,57c29379dbf8031c,hid=128 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=1e-04,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.0001}",12,5,True,False
